date,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-10-04,50.0556,421,421,-0.038535,-0.077,50.0749,"Oct 4, 16",0.3398861291125619
2016-10-10,49.2676,7117,7117,-0.78802,-1.574,49.852,"Oct 10, 16",0.3187929793003392
2016-10-11,49.2117,500,500,-0.055873,-0.113,49.2117,"Oct 11, 16",0.3172966505255888
2016-10-12,47.5413,600,600,-1.6704,-3.394,48.0477,"Oct 12, 16",0.2725834557967348
2016-10-17,48.7166,100,100,1.1753,2.472,48.7166,"Oct 17, 16",0.3040438352057519
2016-10-18,48.7166,4,4,0,0,,"Oct 18, 16",0.3040438352057519
2016-10-19,47.8977,170,170,-0.818846,-1.681,47.8977,"Oct 19, 16",0.2821235555341412
2016-10-21,46.2408,650,650,-1.657,-3.459,47.0668,"Oct 21, 16",0.2377717282195829
2016-10-24,46.4816,200,200,0.240838,0.521,46.4816,"Oct 24, 16",0.24421745217235352
2016-10-25,46.838,396,396,0.356439,0.767,46.838,"Oct 25, 16",0.2537575519097599
2016-10-26,48.495,524,524,1.657,3.538,48.1484,"Oct 26, 16",0.29811205601997953
2016-10-31,46.9633,300,300,-1.5317,-3.159,46.7417,"Oct 31, 16",0.2571115768735561
2016-11-02,47.522,100,100,0.558743,1.19,47.522,"Nov 2, 16",0.272066834234075
2016-11-07,47.522,12,12,0,0,,"Nov 7, 16",0.272066834234075
2016-11-08,47.522,5,5,0,0,,"Nov 8, 16",0.272066834234075
2016-11-09,47.522,4,4,0,0,,"Nov 9, 16",0.272066834234075
2016-11-11,47.522,1,1,0,0,,"Nov 11, 16",0.272066834234075
2016-11-15,47.522,86,86,0,0,,"Nov 15, 16",0.272066834234075
2016-11-16,47.522,50,50,0,0,,"Nov 16, 16",0.272066834234075
2016-11-23,47.2041,100,100,-0.317905,-0.669,47.2041,"Nov 23, 16",0.2635573008263267
2016-11-28,46.2408,100,100,-0.96335,-2.041,46.2408,"Nov 28, 16",0.2377717282195829
2016-12-05,46.2408,450,450,0,0,46.2408,"Dec 5, 16",0.2377717282195829
2016-12-07,46.4816,100,100,0.240838,0.521,46.4816,"Dec 7, 16",0.24421745217235352
2016-12-09,46.6772,400,400,0.19556,0.421,46.695,"Dec 9, 16",0.24945326448614888
2016-12-12,46.6772,6,6,0,0,,"Dec 12, 16",0.24945326448614888
2016-12-19,46.2408,200,200,-0.436398,-0.935,46.2408,"Dec 19, 16",0.2377717282195829
2016-12-22,44.3237,6698,6698,-1.9171,-4.146,44.4406,"Dec 22, 16",0.18645487859393284
2016-12-23,43.5114,300,300,-0.812297,-1.833,44.19,"Dec 23, 16",0.16471126743597778
2016-12-28,43.5114,40,40,-0.000021,0,,"Dec 28, 16",0.16471126743597778
2016-12-29,45.6765,900,900,2.1651,4.976,45.3161,"Dec 29, 16",0.22266657030202278
2016-12-30,44.0243,520,520,-1.6521,-3.617,44.0243,"Dec 30, 16",0.1784405523835526
2017-01-03,44.0243,13,13,0,0,,"Jan 3, 17",0.1784405523835526
2017-01-05,45.9194,1300,1300,1.8951,4.305,45.6039,"Jan 5, 17",0.229168506963684
2017-01-06,45.9194,10,10,0,0,,"Jan 6, 17",0.229168506963684
2017-01-10,43.4995,46280,46280,-2.4199,-5.27,43.9829,"Jan 10, 17",0.16439272875226515
2017-01-11,43.4995,40000,40000,0,0,,"Jan 11, 17",0.16439272875226515
2017-01-13,44.2187,300,300,0.719161,1.653,44.0729,"Jan 13, 17",0.18364424314941066
2017-01-17,44.2628,1100,1100,0.044122,0.1,44.2427,"Jan 17, 17",0.18482471003610992
2017-01-18,44.2628,2,2,0,0,,"Jan 18, 17",0.18482471003610992
2017-01-19,44.2187,722,722,-0.044122,-0.1,44.2097,"Jan 19, 17",0.18364424314941066
2017-01-23,45.0933,300,300,0.874655,1.978,45.093,"Jan 23, 17",0.2070554980044488
2017-01-24,43.2469,300,300,-1.8465,-4.095,43.4412,"Jan 24, 17",0.15763114291144348
2017-01-27,44.7921,400,400,1.5452,3.573,44.7265,"Jan 27, 17",0.1989929894721626
2017-02-03,47.5715,100,100,2.7795,6.205,47.5715,"Feb 3, 17",0.27339184808649264
2017-02-06,47.9602,909,909,0.388637,0.817,47.8952,"Feb 6, 17",0.2837965528225472
2017-02-07,46.9787,122,122,-0.981461,-2.046,46.9787,"Feb 7, 17",0.2575238034054195
2017-02-10,49.5638,205,205,2.5851,5.503,49.5633,"Feb 10, 17",0.32672164804955284
2017-02-13,45.1905,710,710,-4.3733,-8.824,46.0271,"Feb 13, 17",0.20965734338737782
2017-02-15,45.3655,100,100,0.174932,0.387,45.3655,"Feb 15, 17",0.21434173579491453
2017-02-21,45.3655,25,25,0,0,,"Feb 21, 17",0.21434173579491453
2017-02-22,45.3655,30,30,0,0,,"Feb 22, 17",0.21434173579491453
2017-02-23,50.5162,56658,56658,5.1507,11.354,49.1463,"Feb 23, 17",0.3522154499291987
2017-02-24,49.6853,220000,220000,-0.830924,-1.645,49.6245,"Feb 24, 17",0.329973954778214
2017-02-28,49.6901,100,100,0.00486,0.01,49.6901,"Feb 28, 17",0.3301024409699637
2017-03-01,49.5638,202,202,-0.12634,-0.254,49.5638,"Mar 1, 17",0.32672164804955284
2017-03-02,51.9934,170,170,2.4296,4.902,51.9934,"Mar 2, 17",0.39175707544013216
2017-03-07,51.9934,2,2,0,0,,"Mar 7, 17",0.39175707544013216
2017-03-08,46.6483,100,100,-5.3451,-10.28,46.6483,"Mar 8, 17",0.24867967053998996
2017-03-14,44.9573,350,350,-1.691,-3.625,45.6133,"Mar 14, 17",0.2034150559048773
2017-03-15,45.6765,400,400,0.71916,1.6,45.2137,"Mar 15, 17",0.22266657030202278
2017-03-17,47.62,1271,1271,1.9436,4.255,47.4714,"Mar 17, 17",0.2746900939822956
2017-03-21,46.7649,200,200,-0.855121,-1.796,46.7649,"Mar 21, 17",0.2518008142812401
2017-03-23,48.8835,206,206,2.1186,4.53,48.8835,"Mar 23, 17",0.3085114071647112
2017-03-24,47.4889,200,200,-1.3946,-2.853,47.6031,"Mar 24, 17",0.2711808148701353
2017-03-27,47.1439,228,228,-0.345002,-0.726,47.1391,"Mar 27, 17",0.2619458698381342
2017-03-28,47.1439,20,20,0,0,,"Mar 28, 17",0.2619458698381342
2017-03-29,47.1439,197,197,-0.000019,0,,"Mar 29, 17",0.2619458698381342
2017-03-30,49.059,230,230,1.9151,4.062,49.059,"Mar 30, 17",0.3132091835505552
2017-03-31,58.7983,689,689,9.7393,19.852,56.3194,"Mar 31, 17",0.5739103434061154
2017-04-03,55.0261,979,979,-3.7723,-6.416,55.5078,"Apr 3, 17",0.47293625746491386
2017-04-04,54.0659,100,100,-0.960212,-1.745,54.0659,"Apr 4, 17",0.4472336655236749
2017-04-11,51.9299,100,100,-2.136,-3.951,51.9299,"Apr 11, 17",0.3900573101951117
2017-04-12,50.6855,404,404,-1.2444,-2.396,50.6855,"Apr 12, 17",0.35674726498403286
2017-04-18,50.6855,2,2,0,0,,"Apr 18, 17",0.35674726498403286
2017-04-19,49.0884,120,120,-1.5971,-3.151,49.0884,"Apr 19, 17",0.31399616147502146
2017-04-21,49.0884,23,23,0,0,,"Apr 21, 17",0.31399616147502146
2017-04-27,49.0884,2,2,0,0,,"Apr 27, 17",0.31399616147502146
2017-05-03,49.0884,5,5,0,0,,"May 3, 17",0.31399616147502146
2017-05-04,49.0884,110,110,0,0,,"May 4, 17",0.31399616147502146
2017-05-18,49.0884,15,15,0,0,,"May 18, 17",0.31399616147502146
2017-05-24,49.0884,50,50,0,0,,"May 24, 17",0.31399616147502146
2017-05-31,49.0884,20100,20100,0,0,,"May 31, 17",0.31399616147502146
2017-06-01,49.0884,18,18,0,0,,"Jun 1, 17",0.31399616147502146
2017-06-02,53.0031,3158,3158,3.9146,7.975,52.9913,"Jun 2, 17",0.41878468123378876
2017-06-05,53.6446,1250,1250,0.641481,1.21,54.307,"Jun 5, 17",0.4359563254019877
2017-06-07,53.8895,200,200,0.244952,0.457,53.767,"Jun 7, 17",0.4425117979768778
2017-06-09,53.8895,90,90,0,0,,"Jun 9, 17",0.4425117979768778
2017-06-15,53.8895,20,20,0,0,,"Jun 15, 17",0.4425117979768778
2017-06-20,53.8895,75,75,0,0,,"Jun 20, 17",0.4425117979768778
2017-06-21,53.8895,36,36,0,0,,"Jun 21, 17",0.4425117979768778
2017-06-22,53.8895,75,75,0,0,,"Jun 22, 17",0.4425117979768778
2017-06-23,52.9097,450,450,-0.979809,-1.818,51.9286,"Jun 23, 17",0.41628455408599474
2017-06-26,52.9097,100,100,0,0,,"Jun 26, 17",0.41628455408599474
2017-07-18,52.9097,91,91,-0.000021,0,,"Jul 18, 17",0.41628455408599474
2017-07-24,52.9097,50,50,0,0,,"Jul 24, 17",0.41628455408599474
2017-07-27,51.9963,210,210,-0.91339,-1.726,50.6737,"Jul 27, 17",0.3918347025143141
2017-07-28,51.9963,90,90,0,0,,"Jul 28, 17",0.3918347025143141
2017-08-02,54.3849,50000,50000,2.3886,4.594,54.5083,"Aug 2, 17",0.45577264368369913
2017-08-14,55.2732,100,100,0.88832,1.633,55.2732,"Aug 14, 17",0.4795506195443559
2017-08-21,53.842,600,600,-1.4312,-2.589,53.4275,"Aug 21, 17",0.44124032003768926
2017-08-24,49.6472,100,100,-4.1948,-7.791,49.6472,"Aug 24, 17",0.32895409563120176
2017-08-25,49.6472,50,50,0,0,,"Aug 25, 17",0.32895409563120176
2017-08-29,58.8166,201,201,9.1694,18.469,58.8166,"Aug 29, 17",0.5744001970121607
2017-08-30,58.8166,54,54,0,0,,"Aug 30, 17",0.5744001970121607
2017-08-31,58.8166,1,1,0,0,,"Aug 31, 17",0.5744001970121607
2017-09-07,58.8166,50,50,0,0,,"Sep 7, 17",0.5744001970121607
2017-09-08,58.9647,300,300,0.148053,0.252,58.9647,"Sep 8, 17",0.5783645313867676
2017-09-12,58.9647,97,97,0,0,,"Sep 12, 17",0.5783645313867676
2017-09-13,58.9647,1,1,0,0,,"Sep 13, 17",0.5783645313867676
2017-09-21,57.4387,100,100,-1.5259,-2.588,57.4387,"Sep 21, 17",0.5375166295930467
2017-09-27,57.4387,95,95,0,0,,"Sep 27, 17",0.5375166295930467
2017-10-03,57.4387,3,3,0.000024,0,,"Oct 3, 17",0.5375166295930467
2017-10-05,57.4387,2,2,0,0,,"Oct 5, 17",0.5375166295930467
2017-10-12,57.4387,5,5,0,0,,"Oct 12, 17",0.5375166295930467
2017-10-16,57.4387,5,5,0,0,,"Oct 16, 17",0.5375166295930467
2017-10-17,57.4387,19,19,0,0,,"Oct 17, 17",0.5375166295930467
2017-10-18,57.4387,1,1,0,0,,"Oct 18, 17",0.5375166295930467
2017-10-19,57.4387,71,71,0,0,,"Oct 19, 17",0.5375166295930467
2017-10-20,57.4387,2,2,0,0,,"Oct 20, 17",0.5375166295930467
2017-10-23,57.4387,2,2,0,0,,"Oct 23, 17",0.5375166295930467
2017-10-31,57.4387,3,3,0,0,,"Oct 31, 17",0.5375166295930467
2017-11-01,57.4387,2,2,0,0,,"Nov 1, 17",0.5375166295930467
2017-11-02,57.4387,36,36,0,0,,"Nov 2, 17",0.5375166295930467
2017-11-06,57.4387,2,2,0,0,,"Nov 6, 17",0.5375166295930467
2017-11-07,50.2346,100,100,-7.2042,-12.542,50.2346,"Nov 7, 17",0.3446775933465567
2017-11-08,51.278,195,195,1.0434,2.077,51.278,"Nov 8, 17",0.3726072792781217
2017-11-22,51.278,2,2,0,0,,"Nov 22, 17",0.3726072792781217
2017-11-29,51.278,3,3,0,0,,"Nov 29, 17",0.3726072792781217
2017-11-30,51.278,2,2,0,0,,"Nov 30, 17",0.3726072792781217
2017-12-04,51.278,108390,108390,0,0,,"Dec 4, 17",0.3726072792781217
2017-12-05,51.278,149,149,0,0,,"Dec 5, 17",0.3726072792781217
2017-12-06,55.6506,10010,10010,4.3725,8.527,55.6506,"Dec 6, 17",0.48965284637066653
2017-12-12,55.6506,50,50,0,0,,"Dec 12, 17",0.48965284637066653
2017-12-14,55.6506,42,42,0,0,,"Dec 14, 17",0.48965284637066653
2017-12-15,50.0358,100,100,-5.6147,-10.089,50.0358,"Dec 15, 17",0.33935612357159495
2017-12-18,50.0358,2,2,0,0,,"Dec 18, 17",0.33935612357159495
2017-12-21,58.6318,519,519,8.596,17.18,59.428,"Dec 21, 17",0.5694534786298018
2017-12-22,60.2417,2015,2015,1.6099,2.746,60.9097,"Dec 22, 17",0.6125472119834788
2017-12-26,61.4442,630,630,1.2024,1.996,61.8715,"Dec 26, 17",0.6447356798124102
2017-12-27,62.8454,285,285,1.4012,2.28,62.8454,"Dec 27, 17",0.6822429406206417
2017-12-28,62.8454,106,106,0.000028,0,,"Dec 28, 17",0.6822429406206417
2017-12-29,62.8454,91,91,0,0,,"Dec 29, 17",0.6822429406206417
2018-01-02,59.5,700,700,-3.3454,-5.323,57.9801,"Jan 2, 18",0.5926934185625072
2018-01-03,57.87,190,190,-1.63,-2.739,57.87,"Jan 3, 18",0.5490616492808787
2018-01-04,57.37,100,100,-0.5,-0.864,57.37,"Jan 4, 18",0.5356776709736308
2018-01-08,57.37,66,66,0,0,,"Jan 8, 18",0.5356776709736308
2018-01-09,54.75,181,181,-2.62,-4.567,54.75,"Jan 9, 18",0.46554562464365157
2018-01-10,54.75,40,40,0,0,,"Jan 10, 18",0.46554562464365157
2018-01-11,54.75,70,70,0,0,,"Jan 11, 18",0.46554562464365157
2018-01-12,54.75,40,40,0,0,,"Jan 12, 18",0.46554562464365157
2018-01-16,54.75,12,12,0,0,,"Jan 16, 18",0.46554562464365157
2018-01-17,54,357,357,-0.75,-1.37,56.86,"Jan 17, 18",0.44546965718277964
2018-01-18,54,55,55,0,0,,"Jan 18, 18",0.44546965718277964
2018-01-22,54,10,10,0,0,,"Jan 22, 18",0.44546965718277964
2018-01-23,54,10,10,0,0,,"Jan 23, 18",0.44546965718277964
2018-01-29,54,20,20,0,0,,"Jan 29, 18",0.44546965718277964
2018-01-31,54,20,20,0,0,,"Jan 31, 18",0.44546965718277964
2018-02-01,54,2,2,0,0,,"Feb 1, 18",0.44546965718277964
2018-02-02,54,3,3,0,0,,"Feb 2, 18",0.44546965718277964
2018-02-07,54,5,5,0,0,,"Feb 7, 18",0.44546965718277964
2018-02-09,54,34,34,0,0,,"Feb 9, 18",0.44546965718277964
2018-02-12,54,50,50,0,0,,"Feb 12, 18",0.44546965718277964
2018-02-13,54,170,170,0,0,,"Feb 13, 18",0.44546965718277964
2018-02-14,54,61,61,0,0,,"Feb 14, 18",0.44546965718277964
2018-02-22,54,100,100,0,0,,"Feb 22, 18",0.44546965718277964
2018-02-23,54.2749,200,200,0.2749,0.509,54.2749,"Feb 23, 18",0.45282816845610463
2018-02-27,57.674,719,719,3.3991,6.263,57.0561,"Feb 27, 18",0.5438151297844376
2018-03-01,57.674,20,20,0,0,,"Mar 1, 18",0.5438151297844376
2018-03-07,57.674,63,63,0,0,,"Mar 7, 18",0.5438151297844376
2018-03-08,57.5502,680,680,-0.1238,-0.215,59.3834,"Mar 8, 18",0.5405012567555629
2018-03-09,57.5502,8,8,0,0,,"Mar 9, 18",0.5405012567555629
2018-03-12,56.125,306,306,-1.4252,-2.476,56.125,"Mar 12, 18",0.5023515649885835
2018-03-13,56.125,15,15,0,0,,"Mar 13, 18",0.5023515649885835
2018-03-14,56.125,2,2,0,0,,"Mar 14, 18",0.5023515649885835
2018-03-15,56,101,101,-0.125,-0.223,56,"Mar 15, 18",0.49900557041177146
2018-03-21,56,10,10,0,0,,"Mar 21, 18",0.49900557041177146
2018-03-22,56,20,20,0,0,,"Mar 22, 18",0.49900557041177146
2018-03-29,52,625,625,-4,-7.143,52.0419,"Mar 29, 18",0.39193374395378777
2018-04-02,53.75,216,216,1.75,3.365,53.75,"Apr 2, 18",0.43877766802915563
2018-04-04,53.25,500,500,-0.5,-0.93,53.25,"Apr 4, 18",0.42539368972190766
2018-04-10,53,300,300,-0.25,-0.469,53,"Apr 10, 18",0.4187017005682837
2018-04-11,53,8,8,0,0,,"Apr 11, 18",0.4187017005682837
2018-04-12,53,7,7,0,0,,"Apr 12, 18",0.4187017005682837
2018-04-17,53,206,206,0,0,53,"Apr 17, 18",0.4187017005682837
2018-04-18,53,26,26,0,0,,"Apr 18, 18",0.4187017005682837
2018-04-19,53,25,25,0,0,,"Apr 19, 18",0.4187017005682837
2018-04-23,53,88,88,0,0,,"Apr 23, 18",0.4187017005682837
2018-04-24,53,88,88,0,0,,"Apr 24, 18",0.4187017005682837
2018-04-26,53,3,3,0,0,,"Apr 26, 18",0.4187017005682837
2018-05-07,53,16,16,0,0,,"May 7, 18",0.4187017005682837
2018-05-08,53,21,21,0,0,,"May 8, 18",0.4187017005682837
2018-05-09,53,2,2,0,0,,"May 9, 18",0.4187017005682837
2018-05-10,53,108,108,0,0,,"May 10, 18",0.4187017005682837
2018-05-14,57,295,295,4,7.547,57,"May 14, 18",0.5257735270262673
2018-05-17,57.04,142,142,0.04,0.07,57.04,"May 17, 18",0.5268442452908472
2018-05-18,57.04,2,2,0,0,,"May 18, 18",0.5268442452908472
2018-05-30,57.04,3,3,0,0,,"May 30, 18",0.5268442452908472
2018-05-31,57.04,5,5,0,0,,"May 31, 18",0.5268442452908472
2018-06-01,55.37,1360,1360,-1.67,-2.928,55.1775,"Jun 1, 18",0.48214175774463897
2018-06-04,55.37,50,50,0,0,,"Jun 4, 18",0.48214175774463897
2018-06-07,55.37,13,13,0,0,,"Jun 7, 18",0.48214175774463897
2018-06-11,57,202,202,1.63,2.944,56.9999,"Jun 11, 18",0.5257735270262673
2018-06-13,55.4732,211,211,-1.5268,-2.679,55.4732,"Jun 13, 18",0.484904210867255
2018-06-14,57.04,122,122,1.5668,2.824,57.04,"Jun 14, 18",0.5268442452908472
2018-06-15,56.5197,770,770,-0.5203,-0.912,56.8064,"Jun 15, 18",0.512916877464325
2018-06-18,56.5197,42,42,0,0,,"Jun 18, 18",0.512916877464325
2018-06-19,56.5197,1,1,0,0,,"Jun 19, 18",0.512916877464325
2018-06-20,57.5,120,120,0.9803,1.734,57.5,"Jun 20, 18",0.5391575053335154
2018-06-21,54.4654,2595,2595,-3.0346,-5.278,54.9606,"Jun 21, 18",0.4579274641911661
2018-06-22,56.5,2398,2398,2.0346,3.736,56.5573,"Jun 22, 18",0.5123895487190194
2018-06-25,56.06,2152,2152,-0.44,-0.779,55.4987,"Jun 25, 18",0.5006116478086413
2018-06-26,57.2653,1903,1903,1.2053,2.15,57.0174,"Jun 26, 18",0.5328750659160932
2018-06-27,55.5999,3300,3300,-1.6654,-2.908,55.0459,"Jun 27, 18",0.4882957109703116
2018-06-28,55.8,4887,4887,0.2001,0.36,56.0856,"Jun 28, 18",0.4936519790888722
2018-06-29,56.009,223,223,0.209,0.375,55.902,"Jun 29, 18",0.49924648202130195
2018-07-02,56.009,1,1,0,0,,"Jul 2, 18",0.49924648202130195
2018-07-03,56.009,10,10,0,0,,Jul 3,0.49924648202130195
2018-07-06,52.88,140,140,-3.129,-5.587,52.88,Jul 6,0.4154895457745443
2018-07-09,54.05,850,850,1.17,2.213,55.2259,Jul 9,0.44680805501350435
2018-07-11,54.11,200,200,0.06,0.111,54.6071,Jul 11,0.44841413241037414
2018-07-13,55.37,639,639,1.26,2.329,57.9935,Jul 13,0.48214175774463897
2018-07-17,55.37,12,12,0,0,,Jul 17,0.48214175774463897
2018-07-18,55.37,1,1,0,0,,Jul 18,0.48214175774463897
2018-07-20,55.37,30,30,0,0,,Jul 20,0.48214175774463897
2018-07-23,55.37,50,50,0,0,,Jul 23,0.48214175774463897
2018-07-24,52.5,201,201,-2.87,-5.183,52.5,Jul 24,0.40531772226103574
2018-07-25,54.27,170,170,1.77,3.371,54.27,Jul 25,0.4526970054686936
2018-07-26,55.0189,703,703,0.7489,1.38,55.0189,Jul 26,0.4727435281772896
2018-07-27,51.39,800,800,-3.6289,-6.596,53.6522,Jul 27,0.3756052904189453
2018-07-31,51.39,5,5,0,0,,Jul 31,0.3756052904189453